seller_id,seller_name,seller_zip_code_prefix,seller_city,seller_state
48436dade18ac8b2bce089ec2a041202,Yolanthe,13023,campinas,SP
dd7ddc04e1b6c2c614352b383efe2d36,Swen,13844,mogi guacu,SP
5b51032eddd242adc84c38acab88f23d,Giacomo,20031,rio de janeiro,RJ
9d7a1d34a5052409006425275ba1c2b4,Christiane,4195,sao paulo,SP
df560393f3a51e74553ab94004ba5c87,Son,12914,braganca paulista,SP
6426d21aca402a131fc0a5d0960a3c90,Nanice,20920,rio de janeiro,RJ
7040e82f899a04d1b434b795a43b4617,Phyllida,55325,brejao,PE
5996cddab893a4652a15592fb58ab8db,Alonso,16304,penapolis,SP
a416b6a846a11724393025641d4edd5e,Carmen,1529,sao paulo,SP
ba143b05f0110f0dc71ad71b4466ce92,Virge,80310,curitiba,PR
cc419e0650a3c5ba77189a1882b7556a,Tann,75110,anapolis,GO
8602a61d680a10a82cceeeda0d99ea3d,Lothaire,13530,itirapina,SP
4a3ca9315b744ce9f8e9374361493884,Meredith,1222,sao paulo,SP
1f50f920176fa81dab994f9023523100,Maxy,5372,sao paulo,SP
530ec6109d11eaaf87999465c6afee01,Wallace,88705,tubarao,SC
fcb5ace8bcc92f75707dc0f01a27d269,Hunfredo,42738,lauro de freitas,BA
fe2032dab1a61af8794248c8196565c9,Desmond,88780,imbituba,SC
218d46b86c1881d022bce9c68a7d4b15,Veronica,70740,brasilia,DF
8cbac7e12637ed9cffa18c7875207478,Loree,45810,porto seguro,BA
1c129092bf23f28a5930387c980c0dfc,Ashby,5138,sao paulo,SP
ea8482cd71df3c1969d7b9473ff13abc,Georg,11440,guaruja,SP
7c67e1448b00f6e969d365cea6b010ab,Alysa,14910,tabatinga,SP
6560211a19b47992c3666cc44a7e94c0,Selby,4156,sao paulo,SP
3504c0cb71d7fa48d967e0e4c94d59d9,Johan,13320,salto,SP
c864036feaab8c1659f65ea4faebe1da,Jorrie,98910,tres de maio,RS
bfd27a966d91cfaafdb25d076585f0da,Cally,30494,belo horizonte,MG
41b39e28db005d9731d9d485a83b4c38,Romonda,86707,arapongas,PR
16090f2ca825584b5a147ab24aa30c86,Hayden,9850,sao bernardo do campo,SP
1554a68530182680ad5c8b042c3ab563,Emmery,4857,sao paulo,SP
e59aa562b9f8076dd550fcddf0e73491,Hurley,18500,tatui,SP
77530e9772f57a62c906e1c21538ab82,Carie,80210,curitiba,PR
a17f621c590ea0fab3d5d883e1630ec6,Beth,2261,sao paulo,SP
92eb0f42c21942b6552362b9b114707d,Stephie,88495,garopaba,SC
8b321bb669392f5163d04c59e235e066,Rubi,3562,sao paulo,SP
a3e9a2c700480d9bb01fba070ba80a0e,Tynan,37650,camanducaia,MG
a35124e2d763d7ca3fbe3b97d143200f,Mattheus,17602,tupa,SP
25c5c91f63607446a97b143d2d535d31,Delilah,7241,guarulhos,SP
7a67c85e85bb2ce8582c35f2203ad736,Casey,83050,sao jose dos pinhais,PR
5656537e588803a555b8eb41f07a944b,Terrence,3445,sao paulo,SP
ffc470761de7d0232558ba5e786e57b7,Kimble,4133,sao paulo,SP
9c0e69c7bf2619675bbadf47b43f655a,Pip,72233,brasilia,DF
f4aba7c0bca51484c30ab7bdc34bcdd1,Darren,70645,brasilia,DF
f45122a9ab94eb4f3f8953578bc0c560,Shayne,88730,sao ludgero,SC
3340ef1913fb70d28420f6ceb685c339,Esme,88075,sao jose,SC
2a84855fd20af891be03bc5924d2b453,Doroteya,13416,piracicaba,SP
ff063b022a9a0aab91bad2c9088760b7,Geneva,90850,porto alegre,RS
8a32e327fe2c1b3511609d81aaf9f042,Kristos,37584,congonhal,MG
b2ba3715d723d245138f291a6fe42594,Shirlene,31950,belo horizonte,MG
c3cfdc648177fdbbbb35635a37472c53,Laurena,31555,belo horizonte,MG
5f3ae9136c875522250f8184f253413a,Dominica,9251,santo andre,SP
e8b4225284fbb02d16f200513f1f395d,Bil,4705,sao paulo,SP
9f505651f4a6abe901a56cdc21508025,Pen,6144,osasco,SP
955fee9216a65b617aa5c0531780ce60,Vicky,13270,valinhos,SP
87142160b41353c4e5fca2360caf6f92,Lezley,89214,joinville,SC
0887a9f087bcd5d9f6642b52f897fc6c,Paige,11446,guaruja,SP
12b9676b00f60f3b700e83af21824c0e,Scottie,28990,saquarema,RJ
99eaacc9e6046db1c82b163c5f84869f,Antone,88390,barra velha,SC
8f78f0903005064036736c7173a5c2ed,Ignazio,25730,petropolis,RJ
058fd0aa2bfdb2274e05e1ae971dabb6,Claire,95500,santo antonio da patrulha,RS
900ba814c251a692506d7834c1218441,Nollie,84010,ponta grossa,PR
d3dcf0604eabf0224fbd5948b5e02f69,Allard,6544,santana de parnaiba,SP
6c7d50c24b3ccd2fd83b44d8bb34e073,Leila,9121,santo andre,SP
b1a81260566c1bac3114a6d124413f27,Skipp,13568,sao carlos,SP
00720abe85ba0859807595bbf045a33b,Danny,6056,osasco,SP
0241d4d5d36f10f80c644447315af0bd,Carolin,14940,ibitinga,SP
1835b56ce799e6a4dc4eddc053f04066,Barbabas,5741,sao paulo,SP
7299e27ed73d2ad986de7f7c77d919fa,Teresita,83010,sao jose dos pinhais,PR
fa40cc5b934574b62717c68f3d678b6d,Billie,3702,sao paulo,SP
8e6cc767478edae941d9bd9eb778d77a,Arley,6429,barueri,SP
855668e0971d4dfd7bef1b6a4133b41b,Jane,6192,osasco,SP
a2deecd5398f5df4987110c80a1972a3,Cully,95076,caxias do sul,SP
0dd184061fb0eaa7ca37932c68ab91c5,Gardner,3569,sao paulo,SP
e333046ce6517bd8bb510291d44f0130,Dante,89207,joinville,SC
dbc22125167c298ef99da25668e1011f,Dianne,38440,araguari,MG
f00e21b1e91a79653163b7fd8f293ff1,Katinka,32180,contagem,MG
70c27847eca8195c983ed7e798c56743,Rustie,89258,jaragua do sul,SC
cfb1a033743668a192316f3c6d1d2671,Ursuline,14940,ibitinga,SP
23c38debaffe4a25a30fdbd9b586a13f,Erica,9715,sao bernardo do campo,SP
516e7738bd8f735ac19a010ee5450d8d,Mace,88501,lages - sc,SC
8444e55c1f13cd5c179851e5ca5ebd00,Sam,95711,bento goncalves,RS
537eb890efff034a88679788b647c564,Jarret,15805,catanduva,SP
46dc3b2cc0980fb8ec44634e21d2718e,Idelle,9400,ribeirao pires,SP
c54679b132454625907c773d273d4126,Gilles,4726,sao paulo,SP
b410bdd36d5db7a65dcd42b7ead933b8,Theresita,14882,jaboticabal,SP
f80edd2c5aaa505cc4b0a3b219abf4b8,Dominick,19830,echapora,SP
53e4c6e0f4312d4d2107a8c9cddf45cd,Krissy,6713,cotia,SP
8e6d7754bc7e0f22c96d255ebda59eba,Sandi,89160,rio do sul,SC
4869f7a5dfa277a7dca6462dcf3b52b2,Renata,4275,sao paulo,SP
06a2c3af7b3aee5d69171b0e14f0ee87,Roz,18040,sorocaba,SP
ef506c96320abeedfb894c34db06f478,Anett,21235,rio de janeiro,RJ
0b90b6df587eb83608a64ea8b390cf07,Lia,14850,pradopolis,SP
7e93a43ef30c4f03f38b393420bc753a,Shandie,22420,rio de janeiro,RJ
7d13fca15225358621be4086e1eb0964,Derron,1125,sao paulo,SP
f457c46070d02cadd8a68551231220dd,Ninnetta,24813,itaborai,RJ
624f4ece8da4aafb77699233d480f8ef,Kimberlyn,5786,sao paulo,SP
0be8ff43f22e456b4e0371b2245e4d01,Nolan,15137,mirassol,SP
06e5eefc71ec47ae763c5c6f8db7064f,Olin,9190,santo andre,SP
431af27f296bc6519d890aa5a05fdb11,George,16200,birigui,SP
3db66a856d18a9cba7c9241fc5221c50,Louis,3569,sao paulo,SP
43f8c9950d11ecd03a0304a49e010da6,Hilarius,31730,belo horizonte,MG
38e6dada03429a47197d5d584d793b41,Brien,20785,rio de janeiro,RJ
702835e4b785b67a084280efca355756,Tully,20060,rio de janeiro,RJ
c70c1b0d8ca86052f45a432a38b73958,Kacie,14940,ibitinga,SP
0db783cfcd3b73998abc6e10e59a102f,Teriann,12401,sao paulo,SP
620c87c171fb2a6dd6e8bb4dec959fc6,Weston,1425,sao paulo,SP
3d871de0142ce09b7081e2b9d1733cb1,Saw,19803,assis,SP
7586919161935337bf6b6d7ff5779648,Theresita,13820,jaguariuna,SP
c826c40d7b19f62a09e2d7c5e7295ee2,Elset,14801,araraquara,SP
7210cd29727d674c00741e5e387b3ccd,Cassie,27963,macae,RJ
a1043bafd471dff536d0c462352beb48,Arleyne,13320,salto,SP
e5a3438891c0bfdb9394643f95273d8e,Meyer,13504,rio claro,SP
7202e2ba20579a9bd1acb29e61fe71f6,Jolee,86039,londrina,PR
4e922959ae960d389249c378d1c939f5,Davita,5101,sao paulo,SP
8c16d1f32a54d92897cc437244442e1b,Oran,14010,ribeirao preto,SP
7008613ea464bad5cb9b83456e1e6a8f,Norby,21210,rio de janeiro,RN
d98eec89afa3380e14463da2aabaea72,Francisca,37410,tres coracoes,MG
e9bc59e7b60fc3063eb2290deda4cced,Tildi,4248,sao paulo,SP
86ccac0b835037332a596a33b6949ee1,Domingo,15190,nhandeara,SP
23d7c96d4a1160db1c726b248601b25a,Jodie,14940,ibitinga,SP
2e90cb1677d35cfe24eef47d441b7c87,Pasquale,3514,sao paulo,SP
d91fb3b7d041e83b64a00a3edfb37e4f,Ola,71070,brasilia,DF
1b938a7ec6ac5061a66a3766e0e75f90,Michal,6465,barueri,SP
1d8dbc4f32378d715c717c1c1fc57bae,Marlin,1044,sao paulo,SP
640e21a7d01df7614a3b4923e990d40c,Alejandrina,88870,orleans,SC
822bad9bc42b51213ba522fe87b7ab5d,Massimiliano,70384,brasilia,DF
6fc26fe110feebd80a433e1f012a84f9,Lilias,2310,sao paulo,SP
5b67882648febfb6e1225e6ad7164f6b,Clarey,2016,sao paulo,SP
88460e8ebdecbfecb5f9601833981930,Xerxes,78095,cuiaba,MT
afa6714acee029b2dfdf357e5579cc03,Pierette,13575,sao carlos,SP
323ce52b5b81df2cd804b017b7f09aa7,Cecilio,1040,sao paulo,SP
850f4f8af5ea87287ac68de36e29107f,Stevana,3322,sao paulo,SP
cab85505710c7cb9b720bceb52b01cee,Melanie,20261,rio de janeiro,RJ
cea729054f157f5870bdd321a958d994,Stanislas,85830,formosa do oeste,PR
001cca7ae9ae17fb1caed9dfb1094831,Reagan,23550,rio de janeiro,RJ
2528513dd95219a6013d4d05176e391a,Kevon,11085,santos,SP
729b2d09b2a0bdab221076327f13d050,Delcine,3417,sao paulo,SP
4c03b9dd4c11ee2cb35c96c49efc9420,Sayers,76500,santa terezinha de goias,GO
de23c3b98a88888289c6f5cc1209054a,Georg,81210,curitiba,PR
634964b17796e64304cadf1ad3050fb7,Floris,8260,sao paulo,SP
c3867b4666c7d76867627c2f7fb22e21,Torey,95995,arvorezinha,RS
2709af9587499e95e803a6498a5a56e9,Olympe,4674,sao paulo,SP
cca3071e3e9bb7d12640c9fbe2301306,Randene,14020,ribeirao preto,SP
4c2b230173bb36f9b240f2b8ac11786e,Rurik,36525,guiricema,MG
1e8b33f18b4f7598d87f5cbee2282cc2,Siusan,95072,caxias do sul,RS
e38db885400cd35c71dfd162f2c1dbcf,Rory,55004,caruaru,PE
f8db351d8c4c4c22c6835c19a46f01b0,Monroe,80045,curitiba,PR
7139dc5186aa238b006e066d8fbab2e4,Bethina,14401,franca,SP
96493fab2fbb13a14d0c0e8772eef5c3,Celestine,81030,curitiba,PR
54965bbe3e4f07ae045b90b0b8541f52,Jeffrey,40243,salvador,BA
bd0389da23d89b726abf911cccc54596,Kelbee,9951,diadema,SP
85d9eb9ddc5d00ca9336a2219c97bb13,Alana,8573,itaquaquecetuba,SP
8b28d096634035667e8263d57ba3368c,Janeva,18682,lencois paulista,SP
a5cba26a62b8b4d0145b68b841e62e7f,Sheffield,7091,guarulhos,SP
2e1c9f22be269ef4643f826c9e650a52,Andrea,6341,carapicuiba,SP
3b872fd4747f01cc56206f2934198618,Suki,76400,uruacu,GO
1da3aeb70d7989d1e6d9b0e887f97c23,Rosemarie,88301,itajai,SC
6a8b085f816a1f75f92dbac6eb545f8f,Bengt,3280,sao paulo,SP
7ad32824caee82087b3e2e5f33b1bf32,Todd,1545,sao paulo,SP
1690cada046eb7e92c12f98b1f8a8167,Emelda,1026,sao paulo,SP
ebd2d60905fb58271facef5596b620d3,Walt,80620,curitiba,PR
688756f717c462a206ad854c5027a64a,Laurel,87900,loanda,PR
8581055ce74af1daba164fdbd55a40de,Moreen,3186,sao paulo,SP
5cf13accae3222c70a9cac40818ae839,Maggi,19400,sao paulo,SP
8648b1e89e9b349e32d3741b30ec737e,Hercule,2839,sao paulo,SP
5670f4db5b62c43d542e1b2d56b0cf7c,Ardeen,87014,maringa,PR
c003204e1ab016dfa150abc119207b24,Amie,1207,sao paulo,SP
17e34d8224d27a541263c4c64b11a56b,Bryn,1411,sao paulo,SP
18a349e75d307f4b4cc646a691ed4216,Kathe,30190,belo horizonte,MG
56e361f411e38dcef17cdc2a3d99628b,Kalle,8502,ferraz de vasconcelos,SP
7901646fdd36a55f564ffaf2dbccaaf7,Alysia,1541,sao paulo,SP
2d50d6282f8aa2257819a77bfaa0efe0,Shanta,13481,limeira,SP
391fc6631aebcf3004804e51b40bcf1e,Nita,11040,santos,SP
ef0ace09169ac090589d85746e3e036f,Malia,6436,barueri,SP
582d4f8675b945722eda7c0cb61ba4c7,Cristina,2310,sao paulo,SP
e9779976487b77c6d4ac45f75ec7afe9,Skipper,35530,claudio,MG
31344c16881c08a8a72c6d2eb29918c1,Cilka,14080,ribeirao preto,SP
37515688008a7a40ac93e3b2e4ab203f,Sidonia,24355,niteroi,RJ
1c68394e931a64f90ea236c5ea590300,Martynne,17700,osvaldo cruz,SP
94e93ce877be27a515118dbfd2c2be41,Carena,6380,carapicuiba,SP
2138ccb85b11a4ec1e37afbd1c8eda1f,Terza,6016,osasco,SP
974cf2cb8f4b7add98709c30df02fe10,Gerry,24451,sao goncalo,RJ
0509040ea3fe50071181bbc359eb7738,Chadwick,78820,jaciara,MT
42b729f859728f5079499127a9c2ef37,Carol-jean,88330,balenario camboriu,SC
ceaec5548eefc6e23e6607c5435102e7,Zaria,4009,sao paulo,SP
bf0d50a6410d487dc97d2baac0a8c0be,Marnie,89120,timbo,SC
a420f60ff1aa9acc80d0e42959f2b313,Vilma,14075,ribeirao preto,SP
1025f0e2d44d7041d6cf58b6550e0bfa,Winnie,5424,sao paulo,SP
0691148aee60ca47977c187804f935ae,Talya,99730,jacutinga,RS
3c487ae8f8d7542beff5788e2e0aea83,Paco,60440,fortaleza,CE
edb1ef5e36e0c8cd84eb3c9b003e486d,Aurthur,7242,guarulhos,SP
20d83f3ef0e6925fd74bfd59170babf7,Gabriellia,7051,guarulhos,SP
f7ccf836d21b2fb1de37564105216cc1,Stacie,8517,ferraz de  vasconcelos,SP
d50d79cb34e38265a8649c383dcffd48,Ricky,16800,mirandopolis,SP
6a38087bc8ad4f89ff453561005f6dea,Thadeus,89228,joinville,SC
ef30892870c278497523264be1be2241,Arabelle,30421,belo horizonte,MG
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,Clare,17056,bauru,SP
53243585a1d6dc2643021fd1853d8905,Karol,12308,jacarei,SP
bf84056e679dbe9c69929847a40e338f,Reinhold,13304,itu,SP
bce6a5ecf98e99fd2a8868b15c51f04b,Koral,85301,laranjeiras do sul,SP
56642bcb79900e777d68e91915cb4267,Sydney,3554,sao paulo,SP
3bb548e3cb7f70f28e3f11ee9dce0e59,Johnna,89560,videira,SC
d921b68bf747894be13a97ae52b0f386,Skip,88058,florianopolis,SC
4d6d651bd7684af3fffabd5f08d12e5a,Anstice,6853,itapecerica da serra,SP
13fa2a6c6b9d0f43cb588d7c82117a12,Corinne,58280,mamanguape,PB
128639473a139ac0f3e5f5ade55873a5,Roxie,8490,sao paulo,SP
f3295428338a40977a03f555246a70f4,Colline,35430,ponte nova,MG
6edacfd9f9074789dad6d62ba7950b9c,Grantham,87360,goioere,SP
1c56ffe0e9dea2657fc6e95b53f40b13,Marion,17280,pederneiras,SP
91f0eec23d4a61d7d7caeefa3f0ad1ca,Garwood,6653,itapevi,SP
4e06067cc08b3f41d837768d392c3ee3,Zuzana,74563,goiania,GO
99a54764c341d5dc80b4a8fac4eba3fb,Ned,4821,sao paulo,SP
610f72e407cdd7caaa2f8167b0163fd8,Olenka,21820,rio de janeiro,RJ
abbf6046bbdf1028606a5bc7f00c99e7,Ray,1026,sao paulo,SP
2e0dba2da448400b1c11d7b4b22f32a4,Christie,3308,sao paulo,SP
01cf7e3d21494c41fb86034f2e714fa1,Georgette,95070,caxias do sul,RS
6d66611d7c44cc30ce351abc49a68421,Norman,9640,sao bernardo do campo,SP
5bc237df65098fe211bb4818f4d26d78,Obediah,58400,campina grande,PB
70a12e78e608ac31179aea7f8422044b,Baird,93608,estancia velha,RS
11bfa66332777660bd0640ee84d47006,Rockie,27525,resende,RJ
ad420dd0c4f92f8af951ac24b86d0cf5,Nevins,89251,jaragua do sul,SC
55029529919c0123526150bd26ca8f20,Eleanora,2215,sao paulo,SP
b839e41795b7f3ad94cc2014a52f6796,Dehlia,5524,sao paulo,SP
6b243f80ed07b10f0e8aa0f21a205f3c,Tonnie,22790,rio de janeiro,RJ
9e6229250fedbe05838fef417b74e7fb,Loni,8041,sao paulo,SP
f8201cab383e484733266d1906e2fdfa,Tabbie,5715,sao paulo,SP
ccc4bbb5f32a6ab2b7066a4130f114e3,Charmine,88032,florianopolis,SC
c31eff8334d6b3047ed34bebd4d62c36,Diego,18055,sorocaba,SP
b33e7c55446eabf8fe1a42d037ac7d6d,Elsy,2112,sao paulo,SP
2156f2671501a81034d7d07f217609d0,Dal,14075,ribeirao preto,SP
522620dcb18a6b31cd7bdf73665113a9,Nance,18048,sorocaba,SP
8d956fec2e4337affcb520f56fd8cbfd,Corrianne,9336,maua,SP
65b081a070633e057c462abdd6fb9dd8,Annis,17030,bauru,SP
229c3efbfb0ea2058de4ccdfbc3d784a,Reinald,17052,bauru,SP
0c8380b62e38e8a1e6adbeba7eb9688c,Travus,30620,belo horizonte,MG
81f89e42267213cb94da7ddc301651da,Phaidra,13327,salto,SP
a673821011d0cec28146ea42f5ab767f,Cymbre,74343,goiania,GO
1a3df491d1c4f1589fc2b934ada68bf2,Erda,35300,caratinga,MG
47efca563408aae19bb7206c2d969ea9,Norris,15350,auriflama/sp,SP
8ed8ea9a57c862f2c18c2fe41f601d56,Genna,21240,rio de janeiro,RJ
1b4c3a6f53068f0b6944d2d005c9fc89,Wendell,14407,franca,SP
392353362d22cc2c236e1ee81ff19890,Lottie,16500,cafelandia,SP
c03121937e54a93fcc1825c3098bbb6e,Suzette,2518,sao paulo,SP
0c7533c71df861ec58ad7ff999ed0e8d,Farlay,14050,ribeirao preto,SP
0ec28cec4046a4a199b6de9b4c891d97,Valerye,88730,sao ludgero,SC
7d7866a99a8656a42c7ff6352a433410,Bret,36502,uba,MG
e88c9b79e592e370d6bd852eeefbf057,Marielle,9751,sao bernardo do campo,SP
08061dc0fc165ed41288cc7acde738ee,Germana,3407,sao paulo / sao paulo,SP
ca3bd7cd9f149df75950150d010fe4a2,Callean,14940,ibitinga,SP
056b4ada5bbc2c50cc7842547dda6b51,Callie,87035,maringa,PR
37be5a7c751166fbc5f8ccba4119e043,Nico,15062,sao jose do rio preto,SP
b17b679f4f5ce2e03ce6968c62648246,Nadya,13064,campinas,SP
8931a84a914b3fe9b1ddaa4d704947ca,Sophie,21020,rio de janeiro,RJ
3b15288545f8928d3e65a8f949a28291,Jonie,13660,porto ferreira,SP
6fd52c528dcb38be2eea044946b811f8,Micheal,95660,tres coroas,RS
f61c63d13f7cd800549d5acdd390ae72,Thornton,9080,santo andre,SP
b4f8921fcc4ff77b66bea6dda43dcd51,Efrem,89031,blumenau,SC
ce7d1888639e6fb06b2749cbfdac1ff7,Gregg,9110,santo andre,SP
76d5af76d0271110f9af36c92573f765,Fawnia,9230,santo andre,SP
a49928bcdf77c55c6d6e05e09a9b4ca5,Holly-anne,3951,sao paulo,SP
fa1c13f2614d7b5c4749cbc52fecda94,Dukie,3172,sao paulo,SP
c9c7905cffc4ef9ff9f113554423e671,Kameko,3334,sao paulo,SP
edf96ef93ed595084bbcbd9224bd2894,Ban,89070,blumenau,SC
aac29b1b99776be73c3049939652091d,Nicolette,8773,mogi das cruzes,SP
080102cd0a76b09e0dcf55fcacc60e05,Frannie,11013,santos,SP
7142540dd4c91e2237acb7e911c4eba2,Godwin,6286,osasco,SP
daeb5653dd96c1b11860f72209795012,Rosanna,15155,jaci,SP
e06f09ec0a4aca210779cf1cfc63cf19,Salli,35530,claudio,MG
b32be1695eb7ec5f10f72d9610a12527,Rinaldo,74045,goiania,GO
897060da8b9a21f655304d50fd935913,Perry,18500,laranjal paulista,SP
a5259c149128e82c9d6d46e0c1c812bb,Martita,18048,sorocaba,SP
602044f2c16190c2c6e45eb35c2e21cb,Barnard,1126,sao paulo,SP
f84a00e60c73a49e7e851c9bdca3a5bb,Charmane,13478,americana,SP
a3b0df0065e264a91b7bbf5f844af5cd,Audry,1303,sao paulo,SP
6b536a23086fba0d58c08d68814397f6,Monti,2739,sao paulo,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,Devlin,20921,rio de janeiro,RJ
e24fc9fcd865784fb25705606fe3dfe7,Emmaline,86170,sertanopolis,SP
59b22a78efb79a4797979612b885db36,Querida,14940,ibitinga,SP
d1c281d3ae149232351cd8c8cc885f0d,Muriel,86808,apucarana,PR
b2479f944e1b90cf8a5de1bbfde284d6,Sherill,15046,sao jose do rio preto,SP
0d83f8e03188682112cc0d93523705cc,Ardelia,22230,rio de janeiro,RJ
71dc18fd8cbf5fd77f45dd8b427abb34,Judye,87035,maringa,PR
f4c4daa86e30c7e5a553a8d518ac03a5,Francklin,4102,sao paulo,SP
41ab63a91b8b264e8c8780368bf1dd5b,Inesita,7052,guarulhos,SP
e48cc16ab70bfa09e1401740dce0b3d7,Winnie,16301,penapolis,SP
b74d1c09cb380e1d03a6f859c6f4224b,Bartholomeo,24020,niteroi,RJ
9dda5bbacd45e18d6485fee649205d09,Wilburt,89204,joinville,SC
34d1ca11b242c0fee2c834ae8d788566,Curran,83408,colombo,PR
8d79c8a04e42d722a75097ce5cbcf2ef,La verne,11450,vicente de carvalho,SP
db4350fd57ae30082dec7acbaacc17f9,Carlen,26562,mesquita,RJ
f262cbc1c910c83959f849465454ddd3,Dugald,86010,londrina,PR
efcd8d2104f1a05d028af7bad20d974b,Rivalee,2051,sao pauo,SP
bd4889b5e9133b35b66e42a8665cea5c,Stace,88056,florianopolis,SC
4a3ccda38b2129705f3fb522db62ca31,Marchall,30550,belo horizonte,MG
da8622b14eb17ae2831f4ac5b9dab84a,Cassandry,2820,sao paulo,SP
d66c305afaec317ebee552073a674429,Allayne,85802,cascavel,PR
06532f10282704ef4c69168b914b77be,Herbert,83830,fazenda rio grande,PR
e24d3429d294b2eb200b064ebb035879,Gwenny,4508,sao paulo,SP
669ae81880e08f269a64487cfb287169,Kennedy,6775,taboao da serra,SP
01fdefa7697d26ad920e9e0346d4bd1b,Dona,1550,sao paulo,SP
