seller_id,seller_name,seller_zip_code_prefix,seller_city,seller_state
9b013e03b2ab786505a1d3b5c0756754,Rosana,1021,sao paulo,SP
79ed755314cfe6df0daef2c6cd3022cd,Laurena,17605,tupa,SP
4f0d637c1197fd65405ebd755ac9f86b,Delphinia,80610,curitiba,PR
6cf476a4ca74498db55cbccdaa9dcfb6,Marni,18053,sorocaba,SP
a2e874074c877c5a05abae80ad6e488f,Nanci,88715,jaguaruna,SC
ba90964cff9b9e0e6f32b23b82465f7b,Myrlene,86707,arapongas,PR
542917da124346b47ea1ac79a93ce454,Sheba,26210,nova iguacu,RJ
b372ee768ed69e46ca8cdbd267aa7a38,Willetta,8250,sao paulo,SP
d20b021d3efdf267a402c402a48ea64b,Nadiya,29101,vila velha,SP
cce6ab8d1682639fe45ab70234f1665f,Arlyne,14801,araraquara,SP
e883aa812c37a7413226856f4579fe91,Yevette,9182,santo andre,SP
729f06993dac8e860d4f02d7088ca48a,Nydia,89210,joinville,SC
97512d3fc193b2d1dfcdba0f9d1f0f8a,Debra,13085,campinas,SP
b56906f7fd1696e043f1bcce164c487b,Juliane,21070,rio de janeiro,RJ
0ffa40d54288e4f3499b8780dd0f144f,Sabina,7194,guarulhos,SP
b37c4c02bda3161a7546a4e6d222d5b2,Lee,36052,juiz de fora,MG
289cdb325fb7e7f891c38608bf9e0962,Marlena,23080,rio de janeiro,RJ
87d30a6a0cbf89356e49324971ab1d24,Joanie,38230,fronteira,MG
31561f325664a8a7aba4c8d0c3a9b3db,Tabbatha,14960,novo horizonte,SP
ed4acab38528488b65a9a9c603ff024a,Nicol,18185,pilar do sul,SP
c4d51195486dc781531876a7d00453d8,Eveleen,15840,itajobi,SP
fad44952713764836814be105382aee5,Fernandina,87050,maringa,PR
66fd84ee7528c0c0de85d0f44a73d5ab,Allison,4815,sao paulo,SP
e067ad2c1c0b48758eb1b5228bcf7a68,Sheba,29142,cariacica / es,ES
f67efa3f0b6761102a7f8c6b7b571f5d,Silva,36320,prados,MG
b64d51f0435e884e8de603b1655155ae,Essy,88020,florianopolis,SC
cac4c8e7b1ca6252d8f20b2fc1a2e4af,Mercy,13560,sao carlos,SP
b494891378bd8f4560abe576c52deacd,Jacquelynn,11065,santos,SP
b8578d2d823bd8e251f6fdd02b40902d,Karie,8598,itaquaquecetuba,SP
34056b8b55c1775a22af2331670a799c,Sydelle,62170,mucambo,CE
40d54b51e962dbe09cabbcfd33298dee,Shelbi,83409,colombo,PR
c68fb906c8f4b4b946d8386bfa6e5467,Mary,13504,rio claro,SP
701938c450705b8ae65fc923b70f35c7,Chiquia,14940,ibitinga,SP
5160d23075764e18e07c1f4a87fad743,Ibby,95705,bento goncalves,RS
0432ead42b6c8a0bdf68154add917fdf,Faydra,4041,sao paulo,SP
52d76513f0c4d97f3b99570e2c94ee31,Barbabra,12080,taubate,SP
d4e4b5192cba4e0e66eb12a9d347239d,Gerri,81210,curitiba,PR
633ecdf879b94b5337cca303328e4a25,Leanna,87050,maringa,PR
a369d693961cb93b61ca2cc518872a85,Em,86026,londrina,PR
1caf283236cd69af44cbc09a0a1e7d32,Dian,1244,sao paulo,SP
3dbbce181edfaa4a597ec858c382d2ec,Alisun,39400,montes claros,MG
cbf09e831b0c11f6f23ffb51004db972,Rosalinda,82810,curitiba,PR
e5a38146df062edaf55c38afa99e42dc,Mitzi,4613,sao paulo,SP
3d8fa2f5b647373c8620330c4e077a9f,Guillema,9694,sao bernardo do campo,SP
13c2ed7698b3ca92dad49e849219da59,Christian,11701,praia grande,SP
2c9e548be18521d1c43cde1c582c6de8,Charo,7152,guarulhos,SP
53336f97ddbe53e2a617d07b17447b95,Adriaens,92310,canoas,RS
7b0df942f46435babab05d49b744b2c4,Ariel,82510,curitiba,PR
485452467ff670447e84a8370c3fc898,Lynnett,36570,vicosa,MG
671585f5a2af58b6e276bc01003c0d2b,Mella,13090,campinas,SP
406822777a0b9eb5c50e442dd4cd3ec5,Robinette,5201,sao paulo,SP
b6d44737c043328708f6749c2dbe50bd,Lexis,3126,sao paulo,SP
dd533b429f380718b70ad9922c294bae,Gene,21041,rio de janeiro,RJ
99002261c568a84cce14d43fcffb43ea,Sybille,82130,curitiba,PR
e9c6969d40e6a3d2d0f90013165c2b98,Demetris,76804,porto velho,RO
5b85809efd0d0e4dea1a9544e1280ed9,Cordelia,40130,salvador,BA
b1b3948701c5c72445495bd161b83a4c,Raven,13720,sao jose do rio pardo,SP
004c9cd9d87a3c30c522c48c4fc07416,Alecia,32260,contagem,MG
8b2492b7ff4468839593fafeed55bad9,Celestia,85501,pato branco,PR
002100f778ceb8431b7a1020ff7ab48f,Edyth,36301,sao joao del rei,MG
c157bdeedcbc9a8e3c8bf0d87ff24428,Jena,14091,ribeirao preto,SP
54aa8463e87776b5612f4bdc4bd5d4de,Ida,19042,presidente prudente,SP
ff1e15b778c700abdd4d239b81ac466d,Eva,8743,mogi das cruzes,SP
f615fe7efbef0f4f08fd3086bc7a3e60,Almeda,26600,paracambi,RJ
3a490ba60afa30ece0e7d50cfe74a4f0,Ag,13312,itu,SP
715bbd5ba4e6b74cb0d2f29eb45058b0,Andie,13930,serra negra,SP
5a93f3ab0ef4c84ed5e1b5dbf23978bc,Arleyne,15052,sao jose do rio preto,SP
066a6914e1ebf3ea95a216c73a986b91,Bellina,9541,sao caetano do sul,SP
f181738b150df1f37cb0bd72e705b193,Drusy,1420,sao paulo,SP
7c5b05cbdb5542049f38d90d7815b97d,Dale,1239,sao paulo,SP
3a734b715d333a2588a3d54a0c9b8746,Hilary,13418,piracicaba,SP
21c62b998a043ebe31161d38f84929fc,Edythe,13820,jaguariuna,SP
d94a40fd42351c259927028d163af842,Adda,4001,sao paulo,SP
612170e34b97004b3ba37eae81836b4c,Sophi,17051,bauru,SP
c4f7fee5b0db50e87766f5a4d1b1b758,Demeter,15081,sao jose do rio preto,SP
76c47a299e4a8fe992316a85865acbe9,Rozanne,9550,sao caetano do sul,SP
38e679b9e0064cd94c6f035707344dae,Collette,89256,jaragua do sul,SC
e882b2a25a10b9c057cc49695f222c19,Candace,2523,sao paulo,SP
270d3ef21830ad0ecf3a6c53d08a533a,Ruby,5462,sao paulo,SP
9c1c0c36cd23c20897e473901a8fb149,Florance,83411,colombo,PR
17a053fcb14bd219540cbde0df490be0,Mame,89069,blumenau,SC
e2c92f9c1c7746d899d18f2e158bbff7,Cherice,36010,juiz de fora,SP
d03698c2efd04a549382afa6623e27fb,Matty,4154,sao paulo,SP
02dcd3e8e25bee036e32512bcf175493,Teresa,28660,bom jardim,RJ
42bde9fef835393bb8a8849cb6b7f245,Adara,58385,serra redonda,PB
4b5f66b7adcf57f1ecc0d3c07dd6b177,Gretta,14940,ibitinga,SP
b8114f2f589a6804810f04f99b36b498,Jodee,82800,curitiba,PR
ff1fb4c404b2efe68b03350a8dc24122,Gill,4133,sao paulo,SP
272f092de69afedd4d2969440b37f18f,Loutitia,2851,sao paulo,SP
9d681c7e12db302cb261e721040dde65,Tamra,89240,sao francisco do sul,SC
14a08204d03bb6b6bde8029f801ae0eb,Stephie,7052,guarulhos,SP
5c853bb56f70f4d14218944bae111d7a,Rayna,29104,vila velha,ES
903037660cf848a717166eb7a06d616e,Val,19010,presidente prudente,SP
13d058e4eeac2ce8217660b2f8a05812,Iolanthe,32672,betim,MG
2c4c47cb51acd5ea5db5e0ae0e26542a,Carmencita,1303,sao paulo,SP
cee48807215b30a12ca2ca10ffb5f250,Leeann,4676,sao paulo,SP
656591be56071d4c9ef4e5fee78a578a,Elaine,3910,sao paulo,SP
7bac63f6603d382cc8d0832eb6c100a8,Leia,81200,curitiba,PR
2dd1fb6f0e42a2243b8a01e40cd41216,Lissa,9411,ribeirao pires,SP
f3da5b2ff499efb8d4a6d371d175d7dd,Merridie,81070,curitiba,PR
ec2e006556300a79a5a91e4876ab3a56,Ediva,84430,imbituva,PR
85cc55e048b6bcc90c75afe7f0e72f72,Marketa,83280,guaratuba,PR
094ced053e257ae8cae57205592d6712,Rodie,91520,porto alegre,SP
a06c8ff043abea0528ee44171e2140a2,Josey,5615,sao paulo,SP
06df0c10d34e459d9672bc77388742eb,Agata,64033,teresina,PI
93dc87703c046b603023e75222018b45,Lorita,4164,sao paulo,SP
17ca9b9e9b9ef8fdb529001b49ebb50f,Brigida,91360,porto alegre,RS
a938325a4b357fd23a6a4d5bb126408e,Emyle,14406,franca,SP
8d46553a36e68f95350a200c12f8f2e2,Merrili,89900,sao miguel d'oeste,SC
5b97c06a046398e7005b2b7c0d707a92,Fran,18550,boituva,SP
2089a6d640999f9b9141ac719b2af596,Catlin,12941,atibaia,SP
f9244d45189d3a3605499abddeade7d5,Lorraine,12230,sao jose dos campos,SP
6750d71153f00fc58829af2a8ef1bcf1,Ola,18132,sao roque,SP
d06d019f72a04e5497a0b64190af170c,Petronille,86820,california,PR
7f152321c60a266edc53af1925ef96c1,Avrit,8020,sao paulo,SP
e0878efa0e0b7e5313ac0b43bc04c081,Merilee,14802,araraquara,SP
0ebd97a106433a45a4aebe57c1799778,Cassi,7135,guarulhos,SP
bd149ed516d4c5d418d5781f8e18919f,Tybie,17600,tupa,SP
655220df33262c7e0c4949a147366f94,Analise,2562,sao paulo,SP
30a2f535bb48308f991d0b9ad4a8c4bb,Ricky,84920,japira,PR
5f2684dab12e59f83bef73ae57724e45,Tabbie,20751,rio de janeiro,RJ
53d00c40e32aeb924a84ce72b1af869d,Hyacinthe,70610,brasilia,DF
1987cd4be10fe09ee50454f9c354d1c6,Rene,9190,santo andre,SP
972d0f9cf61b499a4812cf0bfa3ad3c4,Carly,85851,foz do iguacu,PR
440dd6ab244315c632130ecfb63827b1,Daron,12080,taubate,SP
343e716476e3748b069f980efbaa294e,Elisa,9780,sao bernardo do campo,SP
8a130737016f838139d31878787a39c9,Lorilee,13483,limeira,SP
730937bf88cb151eb2eb849f642fc213,Alberta,13180,sumare,SP
6d803cb79cc31c41c4c789a75933b3c7,Leonore,2215,sao paulo,SP
138dbe45fc62f1e244378131a6801526,Valli,8583,itaquaquecetuba,SP
f0837c8d71434931d9e38e7b79234797,Brandie,28633,nova friburgo,RJ
b9ca8e8baa5d4aa038394a700f63e69f,Gale,21862,rio de janeiro,RJ
ed46f1eb4a638113deb2a1137b5f22e9,Aveline,4438,sao paulo,SP
bf3c6d2a28b2b5501e6c15448982dcc9,Danell,3521,sao paulo,SP
6a0cbc8af2e8abd1bdfb777943d174c6,Marisa,30120,belo horizonte,MG
0176f73cc1195f367f7b32db1e5b3aa8,Alejandra,37975,itau de minas,MG
e8f6dc8e6a1dcde89d20e3995c8d90b3,Jacquelyn,3654,sao paulo,SP
aced59e9b31ef866a94f9e7f29d8d418,Jeni,36050,juiz de fora,MG
cc5a78bbad32776dc4e3af205218368c,Jany,88085,florianopolis,SC
59cd88080b93f3c18508673122d26169,Joceline,5171,sao paulo,SP
2e3be8a987a30d7544dbbda6861cc14e,Lynnett,16200,birigui,SP
cf2384dd2f1dddea3f838efed0945e65,Nicoli,35540,oliveira,MG
b8bc237ba3788b23da09c0f1f3a3288c,Louisa,34710,sabara,MG
adcf50477d6a1f5d91bb9d54c4903cb5,Marsiella,19865,pedrinhas paulista,SP
a080fc8a850289b27500f6b49cca2553,Iseabal,9810,sao bernardo do campo,SP
cbd996ad3c1b7dc71fd0e5f5df9087e2,Jaquenetta,31510,belo horizonte,MG
10076e5788b8ee532724bcd460baf762,Dorri,2515,sao paulo,SP
960945e1a9535cbc0cd6ddd35fbe7ae8,Mechelle,15500,votuporanga,SP
cb8bcce248bb1fb274ba762d8b971456,Lacey,19025,presidente prudente,SP
b39d7fe263ef469605dbb32608aee0af,Kitti,13825,holambra,SP
2ec6e37d992a95eaddb3369dcbcc76d9,Lorelei,8752,mogi das cruzes,SP
eb9267cccc90f1b49c8d2f9887c7dd97,Mady,88901,ararangua,SC
a435b009cd956ea60748b5cfbddf2e24,Monah,83324,pinhais,PR
6b90f847357d8981edd79a1eb1bf0acb,Fannie,2117,sao paulo,SP
71039d19d4303bf9054d69e9a9236699,Rachele,9540,sao caetano do sul,SP
f5f1f2c5f923f36ad79ea1d07185ddc9,Jodee,4361,sao paulo,SP
b2c97074649f92197d9387d9033dda5f,Glori,3306,sao paulo,SP
dd55f1bb788714a40e7954c3be6df745,Linnell,86047,londrina,PR
34f563c82a85b99ae9e6d60db5fc2e28,Gusty,4213,sao paulo,SP
5debea795b07621e1f90532e18f96145,Shaylyn,14092,ribeirao preto,SP
f76a3b1349b6df1ee875d1f3fa4340f0,Berna,14026,ribeirao preto,SP
198c7ea11960a9844b544d9bcdca860c,Dela,16200,birigui,SP
5ca5d579b5857ee8709479b1047cecc3,Stoddard,1254,sao paulo,SP
7aa4334be125fcdd2ba64b3180029f14,Marigold,74435,goiania,GO
33cbbec1e7e1044aaf11d152172c776f,Kaylil,1026,sao paulo,SP
fadb07c842a2aef5d5a676b85f220e71,Meghann,26020,nova iguacu,RJ
d94ba08b99bedd6a5f6c875ecc4a6fac,Emelda,7140,guarulhos,SP
dc4a0fc896dc34b0d5bfec8438291c80,Cass,90560,porto alegre,RS
7178f9f4dd81dcef02f62acdf8151e01,Beckie,3307,sao paulo,SP
744dac408745240a2c2528fb1b6028f3,Carma,2804,sao paulo,SP
95f83f51203c626648c875dd41874c7f,Marybeth,13480,limeira,SP
44073f8b7e41514de3b7815dd0237f4f,Yoko,22790,rio de janeiro,RJ
2f74af7a0ee5636f12c2336f9fffed47,Delila,85948,pato bragado,PR
0ed6ce5d87fd9c69eaacaeb778d67235,Annie,99500,carazinho,RS
9d4db00d65d7760644ac0c14edb5fd86,Alene,38680,arinos,MG
01bcc9d254a0143f0ce9791b960b2a47,Joletta,13520,sao pedro,SP
4c498c7345e89aebad651544829beca0,Marta,88504,lages,SC
c8b0e2b0a7095e5d8219575d5e7e1181,Cynthea,4122,sao paulo,SP
8f54d64f28a993550aa7943f12572959,Rosene,9320,maua,SP
278b6e0b20c4f61fefaa0577943d7a35,Adelina,1223,sao paulo,SP
08cdbae123ff67ca4e36d9d641ce0119,Anica,13660,porto ferreira,SP
6524b847b982cd56bb5d4b02b776ee42,Lucine,6365,carapicuiba,SP
f205b1a3ca9a34e0f8a228bae6e4c7b3,Nicky,85640,ampere,PR
2745f798279e0ed033addcc1474776d7,Gloriane,35500,divinopolis,MG
9bade61a92bed55a25d2b67b9f4ed739,Sharity,30180,belo horizonte,MG
c53bcd3be457a342a97e39e5a9f0be22,Ursuline,83010,sao jose dos pinhais,PR
cb32766839f443db85c82a43c4a6c19e,Kinna,1026,sao paulo,SP
282c7480173bb9c01dd41cc739fec010,Robina,35680,itauna,MG
7681ef142fd2c19048da7430856b5588,Serene,11443,guaruja,SP
0ddefe3c7a032b91f4e25b9c3a08fca1,Alexi,3065,sao paulo,SP
ec21206b7894c503788a684a7bc822a6,Kelsy,88063,florianopolis,SC
d12c926d74ceff0a90a21184466ce161,Olivie,3533,sao paulo,SP
3be634553519fb6536a03e1358e9fdc7,Karia,91901,porto alegre,RS
08d2d642cf72b622b14dde1d2f5eb2f5,Tessie,13800,mogi mirim,SP
821fb029fc6e495ca4f08a35d51e53a5,Lolita,89224,joinville,SC
b335c59ab742f751a85db9c411a86739,Elyse,89520,curitibanos,SC
2a5b78b41cd05baeac8df54c6606b92c,Drusi,71906,brasilia df,DF
5b925e1d006e9476d738aa200751b73b,Janice,37410,tres coracoes,MG
bc503e244f187939d10c92a5c8e378ce,Oralia,5849,sao paulo,SP
455c5640e8c5bd1b2ee85c0158f85727,Molli,60346,fortaleza,CE
b1ac6ea7895bc3dd6f0f6f4abbdd2821,Evie,1403,sao paulo,SP
c0563dd588b775f2e37747ef6ad6c92c,Gerda,2727,sao paulo,SP
aa1eb17b9fdf6dfd546e25c45c7b9235,Gloria,12215,sao jose dos campos,SP
13074f016982ff2bd6c58ced8682f000,Helen-elizabeth,8710,mogi das cruses,SP
817f85dbb65aa3e70831d90fe75cdf89,Rea,2565,sao paulo,SP
4aba391bc3b88717ce08eb11e44937b2,Krysta,4256,sao paulo,SP
8daab2245ebdc277c51098d01c5ad8ef,Hermione,13088,campinas,SP
39d54ff918774174706fb065d7f9dc07,Ramonda,13185,hortolandia,SP
5d0363b33554b373851fc1622e4d5f3c,Marnie,4160,sao paulo,SP
822166ed1e47908f7cfb49946d03c726,Olva,30310,belo horizonte,MG
3f0e48d209018b466fcd3bb4ccfeb520,Bathsheba,87025,maringa,PR
15aac934c58d886785ac1b17953ea898,Janelle,20771,rio de janeiro,RJ
7f40d06aa0b5f1aa4f41af8c0480e2ef,Aurore,12940,atibaia,SP
093805f8f2aeb63881444571e1f48f30,Genvieve,88210,porto belo,SC
6c177e38df6d3f34182b1f1d427231bf,Gale,85900,toledo,PR
134285d1f41da5c13a756ee8142c8a4e,Latrena,17511,marilia,SP
fffd5413c0700ac820c7069d66d98c89,Gizela,82940,curitiba,PR
d650b663c3b5f6fb392b6326366efa9a,Rosalind,35162,ipatinga,MG
6c99c983ce3b6ba0ab813e6790e81691,Farra,95059,caxias do sul,RS
c85d7b477a709c85a1e8b8f25aa1b270,Sophronia,88790,laguna,SP
1fe5540d7c1c37a595fefbacd5570d9e,Eveleen,13920,pedreira,SP
2953ce3a88f5e3c3b696d77fc9e4c8eb,Ealasaid,2407,sao paulo,SP
bd697db56ff8e7c9cd1abeb7f72029b2,Adiana,13041,campinas,SP
1d4587203296c8f4ad134dc286fa6db0,Kellia,12942,atibaia,SP
845e8036c3f7bf62099352f5ed910240,Shandeigh,36071,juiz de fora,MG
7f7b8245c336066a1f9933c359f11d77,Nikoletta,1310,sao paulo,SP
8c9348f33ae3dada25c99c99ade2af78,Charin,36213,dores de campos,MG
50c9975695009e5e6473912e83a6d1da,Melessa,5353,sao paulo - sp,SP
9b00ed88b7fdb95d6ff76e27c1b52d16,Ketty,2532,sao paulo,SP
02ecc2a19303f05e59ce133fd923fff7,Alane,9560,sao caetano do sul,SP
d66c11a9572221d92fbb8c4897db5f9b,Iris,13603,araras,SP
b98b715fe9e276204e2a3464f48cd796,Portia,37142,divisa nova,MG
0570350b23eda5444f8d1d9544932058,Merilee,5138,sao paulo,SP
dfa0c4c6229ab200a4a1336b4d7128ff,Domeniga,7071,guarulhos,SP
5ab05b6d86d417796c69ffd6774ec832,Celestia,9111,santo andre,SP
d29ba1220fb8634fa3a107e54497b8a4,Wileen,18040,sorocaba,SP
b6dc74ed30f124f95227bed4e43a3bed,Cristionna,13085,campinas,SP
08084d990eb3f53af056ccbc1730c8a7,Leona,17350,igaracu do tiete,SP
712e6ed8aa4aa1fa65dab41fed5737e4,Micky,13473,americana,SP
0873d9f8f36123f8d910f4760e788cfb,Melina,88353,brusque,SC
a5a1bfcf728ab0e19182959cf0771ee4,Vivianne,88350,brusque,SC
81336a0f57a33776419727a300249e90,Laurice,9510,sao caetano do sul,SP
ad97a199236354e53fcd91a5a913e9a2,Zorana,38412,uberlandia,MG
ecccfa2bb93b34a3bf033cc5d1dcdc69,Geraldine,14750,pitangueiras,SP
49067458c68f7701fd334ce326accbe0,Saloma,30120,belo horizonte,MG
1ce3ae5a399804d1a87e706f8a813c3e,Clarissa,14400,franca,SP
cb9fb4ca75d7ba8437480e8dde64fe98,Tasha,4131,sao paulo,SP
1c40343cc5d18c2d8248ac2f3366de34,Jandy,22451,rio de janeiro,RJ
8b8cfc8305aa441e4239358c9f6f2485,Janaya,4317,sao paulo,SP
0cbcee27c791afa0cdcb08587a2013a8,Eimile,1001,sao paulo,SP
bf100ecb7997df312b285358fb32f92c,Daphna,5705,sao paulo,SP
3ade81dab5a172b88e1871c28ae05260,Hetti,81650,curitiba,PR
1dd33b8119b3cb1056ed5dc88cd0aaf4,Vania,7160,guarulhos,SP
5b8154610ebb21fb90eb587365e673df,Maisey,18085,sorocaba,SP
741f8c587cb4248ebc5b779a0e8e0e51,Bibi,81020,curitiba,PR
02f623a8eb246f3c5f7c2f96462654e6,Timmi,79090,campo grande,MS
7f2617c58d5d06806987308b45654351,Cristy,1226,sao paulo,SP
b1aaae6b66ad3c40f54b389d7ea4bee0,Christyna,3303,sao paulo,SP
5795aebfe331fbcd02a2c4b679fb7952,Dana,3567,sao paulo,SP
3c4e0452bff7a2a788179488d3d77032,Meaghan,9270,santo andre,SP
4e7c18b98d84e05cbae3ff0ff03846c2,Farra,17400,garca,SP
f9903dd0f812c7e771fcad47b6fff231,Pammi,19470,presidente epitacio,SP
17adeba047385fb0c67d8e90b4296d21,Benita,91510,porto alegre,RS
8d899e15a5925f097cca50faa49b15e3,Clarey,14940,ibitinga,SP
6eeed17989b0ae47c9f11ece6f38ea90,Joli,3613,sao paulo,SP
b2eecf5ea250510da76590ca79d60e5d,Lark,31255,belo horizonte,MG
82e0a475a88cc9595229d8029273f045,Angelita,14940,ibitinga,SP
8a2d12a90e92f012ce5226fc6592b653,Coretta,74340,goiania,GO
d93919c944be9cff128f6c9cb899eacb,Coleen,2124,sao paulo,SP
b8555308bfdb4ca1ed54325a58da9a97,Joycelin,14910,tabatinga,SP
8bd0f31cf0a614c658f6763bd02dea69,Essy,9726,sbc/sp,SP
41c2bad7229b0c25e6becf179ebf63ff,Moyna,85904,toledo,PR
0daf5180aa44356f60f8effa533b55a2,Lucille,81730,curitiba,PR
e1dc0754bada9ee4cfe9713f22f61292,Melosa,89211,joinville,SC
2be17df1c49978426251562096c3cc09,Beckie,5174,sao paulo,SP
ca77545ca4d2dfd1431bf61334e2fa3c,Rois,45816,arraial d'ajuda (porto seguro),BA
762ed976527cddf02787edba70fffa2a,Mellicent,13481,limeira,SP
0885aaf116795758dfeb5f1032487bcd,Randy,61800,pacatuba,CE
ce27a3cc3c8cc1ea79d11e561e9bebb6,Adrianna,13930,serra negra,SP
23613d49c3ac2bd302259e55c06c050c,Carlyn,4087,sao paulo,SP
615005a3ef192c00c6f0e977cee3d2bc,Esme,23095,rio de janeiro,RJ
1b65c144b17e607c0f37f10bb7dfec8d,Collie,73801,formosa,GO
51ed72984a04e5dd35c2b27e77179038,Edita,7023,guarulhos,SP
0951a6e282947e09cd47969f4ed0b47f,Edyth,3167,sao paulo,SP
6e4a902d1054e4e17aa6eab87fac1c75,Seka,4833,sao paulo,SP
cda598c48d7c614bc1cad7d8ff6f0010,Kiah,24346,niteroi,RJ
eb3071b9f0b0ddaa2df5ea130f09f26b,Tabatha,37564,borda da mata,MG
f789d2c4f2c2eb38fc4373e7a4b35264,Conny,81825,curitiba,PR
6d988d6174a2c27441597174f8905515,Gussi,11680,ubatuba,SP
45d33f715e24d15a6ccf5c17b3a23e3c,Coreen,85988,entre rios do oeste,PR
2528744c5ef5d955adc318720a94d2e7,Arluene,13566,sao carlos,SP
bbaff50f3b708fda865918715276cd87,Misti,37540,sao paulo,SP
0791d9fc1e30678ecf03d3e55fa108d3,Ophelia,15813,catanduva,SP
c9a06ece156bb057372c68718ec8909b,Vin,11013,santos,SP
04308b1ee57b6625f47df1d56f00eedf,Micheline,20751,rio de janeiro,RJ
d13e50eaa47b4cbe9eb81465865d8cfc,Lucretia,6768,taboao da serra,SP
17908cf9b444ee34047cadd5c0f4a516,Gwynne,3550,sao paulo,SP
f12d3c2a14729ae461b920c11fe20fdc,Sharia,35570,formiga,MG
d354c38a7182125a748cb10474fe963b,Gisele,1139,sao paulo,SP
82bd0703a4aefd6b599e5bfdaed378fb,Marissa,11075,santos,SP
